#	Principal Outstanding	Principal & Interest Payment	Interest	Principal	New Principal Outstanding	Extra Payments Added
1	$800,000	$2,485.99	$1,722.27	$763.72	$799,236.28	
2	$799,236.28	$2,485.99	$1,720.63	$765.36	$798,470.92	
3	$798,470.92	$2,485.99	$1,718.98	$767.01	$797,703.90	
4	$797,703.90	$2,485.99	$1,717.33	$768.66	$796,935.24	
5	$796,935.24	$2,485.99	$1,715.67	$770.32	$796,164.92	
6	$796,164.92	$2,485.99	$1,714.01	$771.98	$795,392.95	
7	$795,392.95	$2,485.99	$1,712.35	$773.64	$794,619.31	
8	$794,619.31	$2,485.99	$1,710.69	$775.30	$793,844.01	
9	$793,844.01	$2,485.99	$1,709.02	$776.97	$793,067.03	
10	$793,067.03	$2,485.99	$1,707.34	$778.65	$792,288.39	
11	$792,288.39	$2,485.99	$1,705.67	$780.32	$791,508.07	
12	$791,508.07	$2,485.99	$1,703.99	$782.00	$790,726.07	
13	$790,726.07	$2,485.99	$1,702.30	$783.69	$789,942.38	
14	$789,942.38	$2,485.99	$1,700.62	$785.37	$789,157.01	
15	$789,157.01	$2,485.99	$1,698.93	$787.06	$788,369.95	
16	$788,369.95	$2,485.99	$1,697.23	$788.76	$787,581.19	
17	$787,581.19	$2,485.99	$1,695.53	$790.46	$786,790.73	
18	$786,790.73	$2,485.99	$1,693.83	$792.16	$785,998.58	
19	$785,998.58	$2,485.99	$1,692.13	$793.86	$785,204.71	
20	$785,204.71	$2,485.99	$1,690.42	$795.57	$784,409.14	
21	$784,409.14	$2,485.99	$1,688.71	$797.28	$783,611.86	
22	$783,611.86	$2,485.99	$1,686.99	$799.00	$782,812.86	
23	$782,812.86	$2,485.99	$1,685.27	$800.72	$782,012.14	
24	$782,012.14	$2,485.99	$1,683.55	$802.44	$781,209.69	
25	$781,209.69	$2,485.99	$1,681.82	$804.17	$780,405.52	
26	$780,405.52	$2,485.99	$1,680.09	$805.90	$779,599.61	
27	$779,599.61	$2,485.99	$1,678.35	$807.64	$778,791.98	
28	$778,791.98	$2,485.99	$1,676.61	$809.38	$777,982.60	
29	$777,982.60	$2,485.99	$1,674.87	$811.12	$777,171.48	
30	$777,171.48	$2,485.99	$1,673.12	$812.87	$776,358.61	
31	$776,358.61	$2,485.99	$1,671.37	$814.62	$775,544.00	
32	$775,544.00	$2,485.99	$1,669.62	$816.37	$774,727.63	
33	$774,727.63	$2,485.99	$1,667.86	$818.13	$773,909.50	
34	$773,909.50	$2,485.99	$1,666.10	$819.89	$773,089.61	
35	$773,089.61	$2,485.99	$1,664.34	$821.65	$772,267.96	
36	$772,267.96	$2,485.99	$1,662.57	$823.42	$771,444.54	
37	$771,444.54	$2,485.99	$1,660.79	$825.20	$770,619.34	
38	$770,619.34	$2,485.99	$1,659.02	$826.97	$769,792.37	
39	$769,792.37	$2,485.99	$1,657.24	$828.75	$768,963.62	
40	$768,963.62	$2,485.99	$1,655.45	$830.54	$768,133.08	
41	$768,133.08	$2,485.99	$1,653.67	$832.32	$767,300.76	
42	$767,300.76	$2,485.99	$1,651.87	$834.12	$766,466.64	
43	$766,466.64	$2,485.99	$1,650.08	$835.91	$765,630.73	
44	$765,630.73	$2,485.99	$1,648.28	$837.71	$764,793.02	
45	$764,793.02	$2,485.99	$1,646.48	$839.51	$763,953.50	
46	$763,953.50	$2,485.99	$1,644.67	$841.32	$763,112.18	
47	$763,112.18	$2,485.99	$1,642.86	$843.13	$762,269.05	
48	$762,269.05	$2,485.99	$1,641.04	$844.95	$761,424.10	
49	$761,424.10	$2,485.99	$1,639.22	$846.77	$760,577.33	
50	$760,577.33	$2,485.99	$1,637.40	$848.59	$759,728.74	
51	$759,728.74	$2,485.99	$1,635.57	$850.42	$758,878.33	
52	$758,878.33	$2,485.99	$1,633.74	$852.25	$758,026.08	
53	$758,026.08	$2,485.99	$1,631.91	$854.08	$757,172.00	
54	$757,172.00	$2,485.99	$1,630.07	$855.92	$756,316.07	
55	$756,316.07	$2,485.99	$1,628.23	$857.76	$755,458.31	
56	$755,458.31	$2,485.99	$1,626.38	$859.61	$754,598.70	
57	$754,598.70	$2,485.99	$1,624.53	$861.46	$753,737.24	
58	$753,737.24	$2,485.99	$1,622.67	$863.32	$752,873.92	
59	$752,873.92	$2,485.99	$1,620.82	$865.17	$752,008.75	
60	$752,008.75	$2,485.99	$1,618.95	$867.04	$751,141.71